Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,784,588937,110597,Port Melbourne,LVM Enterprises,5511,Motion Picture and Video Production,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Bayton Property Services,7311,Building and Other Industrial Cleaning Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Iwaki Pumps Australia,2451,Pump and Compressor Manufacturing,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,110564,110597,Port Melbourne,Thames & Hudson (Australia),5413,Book Publishing,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,110574,110597,Port Melbourne,Harvey Norman Commercial Projects Division,3494,Other Electrical and Electronic Good Wholesaling,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Vacant,0,Vacant Space,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,110514,110597,Port Melbourne,JA Davey,3494,Other Electrical and Electronic Good Wholesaling,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,589080,110597,Port Melbourne,Technical Direction Company,4221,"Electrical, Electronic and Gas Appliance Retailing",144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Kevlah Homes,3019,Other Residential Building Construction,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,589078,110597,Port Melbourne,Dressed For Sale,6720,Real Estate Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Society Of Automotive Engineers - Australasia,9551,Business and Professional Association Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,110568,110597,Port Melbourne,Bartco,2419,Other Professional and Scientific Equipment Manufacturing,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Esco Industries,7000,Computer System Design and Related Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Loan Market,6419,Other Auxiliary Finance and Investment Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,110561,110597,Port Melbourne,Glass Expansion,2419,Other Professional and Scientific Equipment Manufacturing,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,589079,110597,Port Melbourne,Vacant,0,Vacant Space,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Salto,7000,Computer System Design and Related Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,589082,110597,Port Melbourne,Chilli Promotions Pty Ltd,6962,Management Advice and Other Consulting Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Cornell Design Victoria,3232,Electrical Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Glad Group,6712,Non-Residential Property Operators,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,My Supply,3720,Pharmaceutical and Toiletry Goods Wholesaling,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,110560,110597,Port Melbourne,West Travel,7220,Travel Agency and Tour Arrangement Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Maersk Line,4810,Water Freight Transport,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,AVT,7000,Computer System Design and Related Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,599856,110597,Port Melbourne,Paul Mitchell,3720,Pharmaceutical and Toiletry Goods Wholesaling,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,110513,110597,Port Melbourne,Mitsubishi Pencil Australia Pty Ltd,3736,Paper Product Wholesaling,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Aspect Kitchens,6923,Engineering Design and Engineering Consulting Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,110593,110597,Port Melbourne,Specialized,2399,Other Transport Equipment Manufacturing n.e.c.,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Pacific Style Interiors,3242,Carpentry Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,110571,110597,Port Melbourne,System Sound Pty Ltd,5522,Music and Other Sound Recording Activities,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,588937,110597,Port Melbourne,Riva Corporation Pty Limited,7000,Computer System Design and Related Services,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,784,110572,110597,Port Melbourne,Vacant,0,Vacant Space,144.918804,-37.8222836,"(-37.8222836, 144.918804)"
2018,1001,107001,107001,West Melbourne (Industrial),DP World Melbourne Limited,5212,Port and Water Transport Terminal Operations,144.909626,-37.8144617,"(-37.8144617, 144.909626)"
2018,1001,106356,106356,West Melbourne (Industrial),Graincorp Liquid Terminals,5309,Other Warehousing and Storage Services,144.9075568,-37.81592551,"(-37.81592551, 144.9075568)"
2018,1001,603506,603506,West Melbourne (Industrial),Terminals Pty Ltd,5309,Other Warehousing and Storage Services,144.9076895,-37.81715149,"(-37.81715149, 144.9076895)"
2018,1001,110780,110780,West Melbourne (Industrial),Graincorp Liquid Terminals Australia Pty Ltd,5309,Other Warehousing and Storage Services,144.9075528,-37.81925265,"(-37.81925265, 144.9075528)"
2018,1001,106366,106366,West Melbourne (Industrial),Brandon Molasses,5309,Other Warehousing and Storage Services,144.9077522,-37.81816536,"(-37.81816536, 144.9077522)"
2018,1001,603503,603503,West Melbourne (Industrial),Terminals Pty Ltd,5309,Other Warehousing and Storage Services,144.9073955,-37.81485462,"(-37.81485462, 144.9073955)"
2018,1001,557164,557164,West Melbourne (Industrial),Stolthaven Coode Island Pty Ltd,5309,Other Warehousing and Storage Services,144.9073888,-37.81329366,"(-37.81329366, 144.9073888)"
2018,1001,106360,106360,West Melbourne (Industrial),Anchor Tank Pty Ltd,5309,Other Warehousing and Storage Services,144.9079112,-37.81259781,"(-37.81259781, 144.9079112)"
2018,783,537501,537501,Docklands,Port of Melbourne Corporation,5212,Port and Water Transport Terminal Operations,144.9213892,-37.82047481,"(-37.82047481, 144.9213892)"
2018,785,627851,627851,Port Melbourne,Svitzer Australia Pty Ltd,5219,Other Water Transport Support Services,144.9160963,-37.82071143,"(-37.82071143, 144.9160963)"
2018,785,110506,110506,Port Melbourne,Steel Cement Ltd,2033,Ready-Mixed Concrete Manufacturing,144.9138572,-37.8214842,"(-37.8214842, 144.9138572)"
2018,785,627850,627850,Port Melbourne,Vacant,0,Vacant Space,144.9168233,-37.82086125,"(-37.82086125, 144.9168233)"
2018,1007,107575,107575,West Melbourne (Industrial),Patrick Terminals,5211,Stevedoring Services,144.9197247,-37.8138118,"(-37.8138118, 144.9197247)"
2018,1007,107575,107575,West Melbourne (Industrial),ACFS Port Logistics Pty Ltd,4610,Road Freight Transport,144.9197247,-37.8138118,"(-37.8138118, 144.9197247)"
2018,1007,627821,627821,West Melbourne (Industrial),Vacant,0,Vacant Space,144.9157549,-37.81836475,"(-37.81836475, 144.9157549)"
2018,1007,111192,111192,West Melbourne (Industrial),Australian Amalgamated Terminals,5212,Port and Water Transport Terminal Operations,144.9208939,-37.81668347,"(-37.81668347, 144.9208939)"
2018,782,110519,110519,Port Melbourne,Staples Australia Pty Ltd,3736,Paper Product Wholesaling,144.9288691,-37.82252982,"(-37.82252982, 144.9288691)"
2018,782,110519,110519,Port Melbourne,Gerard Lighting,3494,Other Electrical and Electronic Good Wholesaling,144.9288691,-37.82252982,"(-37.82252982, 144.9288691)"
2018,782,110519,110519,Port Melbourne,Cargotec,6631,Heavy Machinery and Scaffolding Rental and Hiring,144.9288691,-37.82252982,"(-37.82252982, 144.9288691)"
2018,782,110519,110519,Port Melbourne,BMW Bodyshop,3911,Car Retailing,144.9288691,-37.82252982,"(-37.82252982, 144.9288691)"
2018,782,110519,110519,Port Melbourne,3rd Party Containers,5299,Other Transport Support Services n.e.c.,144.9288691,-37.82252982,"(-37.82252982, 144.9288691)"
2018,778,580864,580864,Port Melbourne,Vacant,0,Vacant Space,144.9306737,-37.82433538,"(-37.82433538, 144.9306737)"
2018,779,110549,110549,Port Melbourne,Active Electrical,3494,Other Electrical and Electronic Good Wholesaling,144.9279441,-37.82433041,"(-37.82433041, 144.9279441)"
2018,779,110549,110549,Port Melbourne,Alink,7000,Computer System Design and Related Services,144.9279441,-37.82433041,"(-37.82433041, 144.9279441)"
2018,779,601999,601999,Port Melbourne,Vacant,0,Vacant Space,144.9267169,-37.82443972,"(-37.82443972, 144.9267169)"
2018,779,110547,110547,Port Melbourne,Vacant,0,Vacant Space,144.9253496,-37.8245547,"(-37.8245547, 144.9253496)"
2018,779,110547,110547,Port Melbourne,Vacant,0,Vacant Space,144.9253496,-37.8245547,"(-37.8245547, 144.9253496)"
2018,779,110548,110548,Port Melbourne,Ballistic & Mechanical Testing Pty Ltd,6925,Scientific Testing and Analysis Services,144.9274061,-37.82437005,"(-37.82437005, 144.9274061)"
2018,779,110550,110550,Port Melbourne,Pappa Rich,4511,Cafes and Restaurants,144.9289476,-37.82428552,"(-37.82428552, 144.9289476)"
2018,779,110550,110550,Port Melbourne,Hokkaido Baked Cheese Tart,4511,Cafes and Restaurants,144.9289476,-37.82428552,"(-37.82428552, 144.9289476)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Toombak,5511,Motion Picture and Video Production,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Mercury Group Victoria Inc,6962,Management Advice and Other Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,5 Star Recruitment,7211,Employment Placement and Recruitment Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Orion Shipping,5292,Freight Forwarding Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Galvin Engineering,6923,Engineering Design and Engineering Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Auspat Land Survey,6922,Surveying and Mapping Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Strategic Flow Management,1612,Printing Support Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Certis,6923,Engineering Design and Engineering Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Shine On,3232,Electrical Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Dental Innovations Pty Ltd,9551,Business and Professional Association Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Stella & Estelle,4251,Clothing Retailing,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Maljil Transport,3292,Hire of Construction Machinery with Operator,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vivid Cleaning + Property Services,7311,Building and Other Industrial Cleaning Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Impress Print Management,1612,Printing Support Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Financier,6419,Other Auxiliary Finance and Investment Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Motorcycling Australia,9114,Sport and Physical Recreation Administrative Service,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Biomerieux Australia,3491,Professional and Scientific Goods Wholesaling,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Eltek,3109,Other Heavy and Civil Engineering Construction,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Speakerbits,2429,Other Electronic Equipment Manufacturing,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Cyllone Global Logistics,5292,Freight Forwarding Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,JBA Consulting Engineers Pty Ltd,6923,Engineering Design and Engineering Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Pickwick Group Pty Ltd,7311,Building and Other Industrial Cleaning Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Entertaining Envirnoments,6923,Engineering Design and Engineering Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Adams Food Group,3602,"Meat, Poultry and Smallgoods Wholesaling",144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Monkey Software Pty Ltd,7000,Computer System Design and Related Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Imconcepts,6940,Advertising Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Current Consulting,6923,Engineering Design and Engineering Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Translogix,7000,Computer System Design and Related Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Merchant Shipping,5219,Other Water Transport Support Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Sharper Cleaning,7311,Building and Other Industrial Cleaning Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Workbench Project Management Software,7000,Computer System Design and Related Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Caelli Constructions,6631,Heavy Machinery and Scaffolding Rental and Hiring,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Gulf Agency Company,5219,Other Water Transport Support Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Mind Motivations,8539,Other Allied Health Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Helioscreen Australia Pty Limited,4211,Furniture Retailing,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Construction Software,7000,Computer System Design and Related Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Worldsmart POS,7000,Computer System Design and Related Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Textured Design Group,3711,Textile Product Wholesaling,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Oiii Aust Pty Ltd,7000,Computer System Design and Related Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Microsystem Contrtols,3494,Other Electrical and Electronic Good Wholesaling,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Gold Financial Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Tilefix,4231,Hardware and Building Supplies Retailing,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Media 33,6962,Management Advice and Other Consulting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Sole Motive,7299,Other Administrative Services n.e.c.,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Brand Republic,1351,Clothing Manufacturing,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,ACS,5220,Airport Operations and Other Air Transport Support Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Hall St Cafe,4511,Cafes and Restaurants,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Cine Australasia Pty Ltd,4221,"Electrical, Electronic and Gas Appliance Retailing",144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Red Bull,1211,"Soft Drink, Cordial and Syrup Manufacturing",144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Cafe Port IT,4511,Cafes and Restaurants,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,National Accident Management Services,6931,Legal Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Priority Asset Management,6720,Real Estate Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Delegat,1214,Wine and Other Alcoholic Beverage Manufacturing,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Innovative Recruitment,7211,Employment Placement and Recruitment Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Latitude Group Travel,7220,Travel Agency and Tour Arrangement Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,ANZ Mortgage Solutions,6419,Other Auxiliary Finance and Investment Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Alcon Laboratories,3491,Professional and Scientific Goods Wholesaling,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Complete Conveyancing & Corporate Services,6931,Legal Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Young Guns Container Crew,5299,Other Transport Support Services n.e.c.,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Inchcape Shipping Services,4810,Water Freight Transport,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Corporate Keys Australia,4400,Accommodation,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Integrated Rail Engineering Services,6931,Legal Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Link Property,6720,Real Estate Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,A Costa & Associates,6932,Accounting Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Manage My People,7211,Employment Placement and Recruitment Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Variety Victoria The Childrens Charity,8790,Other Social Assistance Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Search Marketing Group,6940,Advertising Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Alcolizer,6925,Scientific Testing and Analysis Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Digital Pty Ltd,1620,Reproduction of Recorded Media,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,ITR Australia,7000,Computer System Design and Related Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Hebden Kitchens + Bathrooms,6924,Other Specialised Design Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Pharmos Software Pty Ltd,7000,Computer System Design and Related Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Bilarm Music Pty Ltd,5521,Music Publishing,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Credit Choice Australia,6419,Other Auxiliary Finance and Investment Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,J.A. Plaisted,3712,Clothing and Footwear Wholesaling,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Sinoz Chemicals And Commodities Pty Ltd,3323,Industrial and Agricultural Chemical Product Wholesaling,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Stuart Alexander,3800,Commission-Based Wholesaling,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Design Quintessence Pty Limited,4279,Other Store-Based Retailing n.e.c.,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Flash Printing,1611,Printing,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Dive Adventures,7220,Travel Agency and Tour Arrangement Services,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Enware,2299,Other Fabricated Metal Product Manufacturing n.e.c.,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Vacant,0,Vacant Space,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,781,110551,110551,Port Melbourne,Ibuilt Group,3299,Other Construction Services n.e.c.,144.9253861,-37.82302799,"(-37.82302799, 144.9253861)"
2018,782,110520,110520,Port Melbourne,Strang Systems,5292,Freight Forwarding Services,144.9301119,-37.82270109,"(-37.82270109, 144.9301119)"
2018,774,600458,600458,Port Melbourne,Vacant,0,Vacant Space,144.9309796,-37.82344114,"(-37.82344114, 144.9309796)"
2018,774,559029,559029,Port Melbourne,Orthotic & Prosthetic Centre,2412,Medical and Surgical Equipment Manufacturing,144.9311873,-37.82351749,"(-37.82351749, 144.9311873)"
2018,778,110554,110554,Port Melbourne,Vacant,0,Vacant Space,144.9311659,-37.82451793,"(-37.82451793, 144.9311659)"
2018,778,110556,110556,Port Melbourne,Vacant,0,Vacant Space,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,TCA Traders College Australia,8102,Higher Education,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Pinnacle Safety & Training,8101,Technical and Vocational Education and Training,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Vacant,0,Vacant Space,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Sue Hodges Productions,6924,Other Specialised Design Services,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Assetlink Services,6720,Real Estate Services,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Red Desert Dreamings,4279,Other Store-Based Retailing n.e.c.,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Vacant,0,Vacant Space,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Cerbaco Distribution,3606,Liquor and Tobacco Product Wholesaling,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Demroc,3020,Non-Residential Building Construction,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Crystal Universe Pty Ltd,3732,Jewellery and Watch Wholesaling,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Infinity,3020,Non-Residential Building Construction,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,ASAP Pty Ltd,1852,Cosmetic and Toiletry Preparation Manufacturing,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Vacant,0,Vacant Space,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Gemco Rail,2393,Railway Rolling Stock Manufacturing and Repair Services,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,778,110556,110556,Port Melbourne,Paul John Office National,3736,Paper Product Wholesaling,144.9329702,-37.8247005,"(-37.8247005, 144.9329702)"
2018,774,611377,611377,Port Melbourne,Turner Street Utilities,7520,State Government Administration,144.9320436,-37.82353193,"(-37.82353193, 144.9320436)"
2018,774,611376,611376,Port Melbourne,NextDC,5922,Electronic Information Storage Services,144.9322386,-37.82260307,"(-37.82260307, 144.9322386)"
2018,774,600430,600430,Port Melbourne,Fesal Group,2033,Ready-Mixed Concrete Manufacturing,144.9314526,-37.82257117,"(-37.82257117, 144.9314526)"
