Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,505,103335,103335,Kensington,Top Print Productions,6924,Other Specialised Design Services,144.9335246,-37.79848324,"(-37.79848324, 144.9335246)"
2018,505,103335,103335,Kensington,Devour It Catering,4513,Catering Services,144.9335246,-37.79848324,"(-37.79848324, 144.9335246)"
2018,1108,563308,563308,Docklands,Vacant,0,Vacant Space,144.9335513,-37.81922578,"(-37.81922578, 144.9335513)"
2018,774,110860,110860,Port Melbourne,Melbourne City Land Rover,3911,Car Retailing,144.9336071,-37.82323304,"(-37.82323304, 144.9336071)"
2018,512,106306,106306,Kensington,Dex Audio,1620,Reproduction of Recorded Media,144.9336755,-37.79510177,"(-37.79510177, 144.9336755)"
2018,512,100304,100304,Kensington,Baseline,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.933676,-37.79540759,"(-37.79540759, 144.933676)"
2018,508,103758,103758,Kensington,Dorr Paper & Food Supplies,3609,Other Grocery Wholesaling,144.9336974,-37.79718766,"(-37.79718766, 144.9336974)"
2018,2547,615601,615601,Kensington,DTS Food Assurance,6925,Scientific Testing and Analysis Services,144.9337301,-37.79415029,"(-37.79415029, 144.9337301)"
2018,2547,615601,615601,Kensington,Prosegur Australia,7712,Investigation and Security Services,144.9337301,-37.79415029,"(-37.79415029, 144.9337301)"
2018,2547,615601,615601,Kensington,Verifone Australia,2419,Other Professional and Scientific Equipment Manufacturing,144.9337301,-37.79415029,"(-37.79415029, 144.9337301)"
2018,1014,638434,558529,West Melbourne (Industrial),Tectonica,6923,Engineering Design and Engineering Consulting Services,144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,1014,570653,558529,West Melbourne (Industrial),Lamberti Bros (Wholesale) Pty Ltd,3739,Other Goods Wholesaling n.e.c.,144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,1014,570654,558529,West Melbourne (Industrial),Solargain,6924,Other Specialised Design Services,144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,1014,560902,558529,West Melbourne (Industrial),FQP Food Services,3604,Fish and Seafood Wholesaling,144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,1014,570648,558529,West Melbourne (Industrial),Reliance Trading Corporation Pty Limited,3739,Other Goods Wholesaling n.e.c.,144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,1014,570651,558529,West Melbourne (Industrial),Actrol Parts,3494,Other Electrical and Electronic Good Wholesaling,144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,1014,570652,558529,West Melbourne (Industrial),Vacant,0,Vacant Space,144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,1014,570655,558529,West Melbourne (Industrial),Caravan Industry Australia,9551,Business and Professional Association Services,144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,1014,570656,558529,West Melbourne (Industrial),Pro Stage Victoria,9002,"Creative Artists, Musicians, Writers and Performers",144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,1014,570657,558529,West Melbourne (Industrial),Beijer Refrigeration,3494,Other Electrical and Electronic Good Wholesaling,144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,1014,570658,558529,West Melbourne (Industrial),Marino Bros,3605,Fruit and Vegetable Wholesaling,144.9337478,-37.80324607,"(-37.80324607, 144.9337478)"
2018,2547,615590,615590,Kensington,Australian Wool Testing Authority,6925,Scientific Testing and Analysis Services,144.933766,-37.79348032,"(-37.79348032, 144.933766)"
2018,2547,615590,615590,Kensington,QK,7000,Computer System Design and Related Services,144.933766,-37.79348032,"(-37.79348032, 144.933766)"
2018,2547,615590,615590,Kensington,Advanced Vet Care,6970,Veterinary Services,144.933766,-37.79348032,"(-37.79348032, 144.933766)"
2018,2547,615590,615590,Kensington,McAuley Community Services for Women,8790,Other Social Assistance Services,144.933766,-37.79348032,"(-37.79348032, 144.933766)"
2018,512,104622,104622,Kensington,Food And Desire,4513,Catering Services,144.9337803,-37.79548641,"(-37.79548641, 144.9337803)"
2018,508,103759,103759,Kensington,Vacant,0,Vacant Space,144.9338226,-37.797678,"(-37.797678, 144.9338226)"
2018,508,103759,103759,Kensington,Freetix,7299,Other Administrative Services n.e.c.,144.9338226,-37.797678,"(-37.797678, 144.9338226)"
2018,505,100506,100506,Kensington,Northern Fleet Maintenance Pty Ltd,9419,Other Automotive Repair and Maintenance,144.9338725,-37.79889791,"(-37.79889791, 144.9338725)"
2018,505,100506,100506,Kensington,Northern Brake & Clutch,9419,Other Automotive Repair and Maintenance,144.9338725,-37.79889791,"(-37.79889791, 144.9338725)"
2018,505,100506,100506,Kensington,Unifour,3606,Liquor and Tobacco Product Wholesaling,144.9338725,-37.79889791,"(-37.79889791, 144.9338725)"
2018,2537,614895,614895,Kensington,Vacant,0,Vacant Space,144.9338774,-37.79124783,"(-37.79124783, 144.9338774)"
2018,505,101332,101332,Kensington,Evotec,5802,Other Telecommunications Network Operation,144.9338949,-37.79852937,"(-37.79852937, 144.9338949)"
2018,511,104635,104635,Kensington,Vacant,0,Vacant Space,144.9339927,-37.79599445,"(-37.79599445, 144.9339927)"
2018,508,100822,100822,Kensington,Vacant,0,Vacant Space,144.9340069,-37.79716286,"(-37.79716286, 144.9340069)"
2018,508,101328,101328,Kensington,Vacant,0,Vacant Space,144.9340175,-37.79806386,"(-37.79806386, 144.9340175)"
2018,508,111473,111473,Kensington,Vacant,0,Vacant Space,144.9340193,-37.79732943,"(-37.79732943, 144.9340193)"
2018,512,106305,106305,Kensington,Dex Audio,1620,Reproduction of Recorded Media,144.934127,-37.79515385,"(-37.79515385, 144.934127)"
2018,773,668840,668840,Docklands,Vacant,0,Vacant Space,144.9341443,-37.82168622,"(-37.82168622, 144.9341443)"
2018,773,681466,681466,Docklands,Vacant,0,Vacant Space,144.9341443,-37.82168622,"(-37.82168622, 144.9341443)"
2018,505,101331,101331,Kensington,Superior Tyres Pty Ltd,3922,Tyre Retailing,144.93415,-37.79855765,"(-37.79855765, 144.93415)"
2018,2532,615371,615371,Kensington,Citilinked Self Storage Flemington,5309,Other Warehousing and Storage Services,144.9341575,-37.78883123,"(-37.78883123, 144.9341575)"
2018,2532,615371,615371,Kensington,Aspect Property Group,6720,Real Estate Services,144.9341575,-37.78883123,"(-37.78883123, 144.9341575)"
2018,508,100821,100821,Kensington,World Mission Church,9540,Religious Services,144.9342,-37.79772507,"(-37.79772507, 144.9342)"
2018,1006,642756,642756,West Melbourne (Industrial),Port Diner,4512,Takeaway Food Services,144.9342656,-37.80895389,"(-37.80895389, 144.9342656)"
2018,508,100820,100820,Kensington,J.D. Security,7712,Investigation and Security Services,144.9343395,-37.79810341,"(-37.79810341, 144.9343395)"
2018,508,100820,100820,Kensington,Vacant,0,Vacant Space,144.9343395,-37.79810341,"(-37.79810341, 144.9343395)"
2018,508,100820,100820,Kensington,Rocket Networks,7000,Computer System Design and Related Services,144.9343395,-37.79810341,"(-37.79810341, 144.9343395)"
2018,508,100820,100820,Kensington,Vacant,0,Vacant Space,144.9343395,-37.79810341,"(-37.79810341, 144.9343395)"
2018,508,100820,100820,Kensington,Henry St Brewhouse,4520,"Pubs, Taverns and Bars",144.9343395,-37.79810341,"(-37.79810341, 144.9343395)"
2018,1109,668970,668970,Docklands,Vacant,0,Vacant Space,144.9343463,-37.81746337,"(-37.81746337, 144.9343463)"
2018,512,104624,104624,Kensington,Vacant,0,Vacant Space,144.9343463,-37.79553204,"(-37.79553204, 144.9343463)"
2018,2544,615317,615317,Kensington,Vacant,0,Vacant Space,144.9343489,-37.79294858,"(-37.79294858, 144.9343489)"
2018,504,100487,100487,Kensington,Vacant,0,Vacant Space,144.9343625,-37.79949034,"(-37.79949034, 144.9343625)"
2018,504,100487,100487,Kensington,Vacant,0,Vacant Space,144.9343625,-37.79949034,"(-37.79949034, 144.9343625)"
2018,504,100487,100487,Kensington,Action Bearing,3419,Other Specialised Industrial Machinery and Equipment Wholesaling,144.9343625,-37.79949034,"(-37.79949034, 144.9343625)"
2018,504,100487,100487,Kensington,Crossfit,9111,Health and Fitness Centres and Gymnasia Operation,144.9343625,-37.79949034,"(-37.79949034, 144.9343625)"
2018,504,100487,100487,Kensington,Wwave Pty Ltd,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9343625,-37.79949034,"(-37.79949034, 144.9343625)"
2018,2544,615429,615429,Kensington,Civic Steel,2229,Other Structural Metal Product Manufacturing,144.9343642,-37.79274258,"(-37.79274258, 144.9343642)"
2018,505,100507,100507,Kensington,Vacant,0,Vacant Space,144.9343727,-37.79895677,"(-37.79895677, 144.9343727)"
2018,2544,615426,615426,Kensington,Neil Prieto Photography,6991,Professional Photographic Services,144.9344069,-37.79251212,"(-37.79251212, 144.9344069)"
2018,775,110525,110525,Port Melbourne,Philips Healthcare,3494,Other Electrical and Electronic Good Wholesaling,144.9344121,-37.8230429,"(-37.8230429, 144.9344121)"
2018,775,110525,110525,Port Melbourne,Kalair,4610,Road Freight Transport,144.9344121,-37.8230429,"(-37.8230429, 144.9344121)"
2018,775,110525,110525,Port Melbourne,Fusion Retail Brands,4252,Footwear Retailing,144.9344121,-37.8230429,"(-37.8230429, 144.9344121)"
2018,775,110525,110525,Port Melbourne,Colonial Leisure Group,4511,Cafes and Restaurants,144.9344121,-37.8230429,"(-37.8230429, 144.9344121)"
2018,775,110525,110525,Port Melbourne,Isuzu,3502,Commercial Vehicle Wholesaling,144.9344121,-37.8230429,"(-37.8230429, 144.9344121)"
2018,507,101912,101912,Kensington,M2M Connectivity,5802,Other Telecommunications Network Operation,144.9344287,-37.79684366,"(-37.79684366, 144.9344287)"
2018,507,101912,101912,Kensington,Ascom,5802,Other Telecommunications Network Operation,144.9344287,-37.79684366,"(-37.79684366, 144.9344287)"
2018,505,101330,101330,Kensington,Vision Joinery Victoria,3242,Carpentry Services,144.9344326,-37.79858937,"(-37.79858937, 144.9344326)"
2018,2544,615428,615428,Kensington,Rumble Coffee Roasters,3609,Other Grocery Wholesaling,144.9344387,-37.7923354,"(-37.7923354, 144.9344387)"
2018,2544,615428,615428,Kensington,No 1 Food Products Trading Company  Pty Ltd,1162,"Cereal, Pasta and Baking Mix Manufacturing",144.9344387,-37.7923354,"(-37.7923354, 144.9344387)"
2018,2544,615428,615428,Kensington,Vacant,0,Vacant Space,144.9344387,-37.7923354,"(-37.7923354, 144.9344387)"
2018,2544,615425,615425,Kensington,Vacant,0,Vacant Space,144.934477,-37.79213045,"(-37.79213045, 144.934477)"
2018,1014,620785,620785,West Melbourne (Industrial),Vacant,0,Vacant Space,144.9344963,-37.80354408,"(-37.80354408, 144.9344963)"
2018,507,100816,100816,Kensington,Consolidated Horticultural Services,3291,Landscape Construction Services,144.934506,-37.79706254,"(-37.79706254, 144.934506)"
2018,505,501546,501546,Kensington,Vacant,0,Vacant Space,144.9345137,-37.79897263,"(-37.79897263, 144.9345137)"
2018,2533,615074,615074,Kensington,Flemington Equine Clinic Pty Ltd,6970,Veterinary Services,144.9345336,-37.78989813,"(-37.78989813, 144.9345336)"
2018,2533,615074,615074,Kensington,Inner Melbourne Clinical Psychology,8512,Specialist Medical Services,144.9345336,-37.78989813,"(-37.78989813, 144.9345336)"
2018,2547,615627,615627,Kensington,Vision Australia Limited,8790,Other Social Assistance Services,144.9345432,-37.79422441,"(-37.79422441, 144.9345432)"
2018,507,100817,100817,Kensington,Engine Action,9411,Automotive Electrical Services,144.9345617,-37.79721901,"(-37.79721901, 144.9345617)"
2018,1109,580077,580077,Docklands,Vacant,0,Vacant Space,144.9346564,-37.81468008,"(-37.81468008, 144.9346564)"
2018,511,101910,101910,Kensington,Winner Trading,3720,Pharmaceutical and Toiletry Goods Wholesaling,144.9346671,-37.79642486,"(-37.79642486, 144.9346671)"
2018,2545,615434,615434,Kensington,Plumbfast,3231,Plumbing Services,144.9346896,-37.79298328,"(-37.79298328, 144.9346896)"
2018,2533,615077,615077,Kensington,Vacant,0,Vacant Space,144.9347011,-37.78994325,"(-37.78994325, 144.9347011)"
2018,2539,614657,614657,Kensington,Mr David Anthony Ross,0,Vacant Space,144.9347514,-37.79154186,"(-37.79154186, 144.9347514)"
2018,778,564808,564808,Port Melbourne,Vacant,0,Vacant Space,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Mettler Toledo Ltd,2419,Other Professional and Scientific Equipment Manufacturing,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Amtek Corporation Pty Ltd,2429,Other Electronic Equipment Manufacturing,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Vacant,0,Vacant Space,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Vacant,0,Vacant Space,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Vacant,0,Vacant Space,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Thoroughbred Racing Productions (Vic) Pty Ltd,5511,Motion Picture and Video Production,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,JC Decaux,6940,Advertising Services,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Swann Communications Pty Ltd,5809,Other Telecommunications Services,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Microhire,5522,Music and Other Sound Recording Activities,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Vacant,0,Vacant Space,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Place Settings For Hire,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,778,564808,564808,Port Melbourne,Urban Shoemakers,3712,Clothing and Footwear Wholesaling,144.9347672,-37.82495987,"(-37.82495987, 144.9347672)"
2018,512,106304,106304,Kensington,Vacant,0,Vacant Space,144.9347746,-37.79523035,"(-37.79523035, 144.9347746)"
2018,2533,615043,615043,Kensington,Australian Wool Testing Authority,6925,Scientific Testing and Analysis Services,144.9347902,-37.78906269,"(-37.78906269, 144.9347902)"
2018,2533,615043,615043,Kensington,AMZ Training Organisation,8102,Higher Education,144.9347902,-37.78906269,"(-37.78906269, 144.9347902)"
2018,2533,615043,615043,Kensington,Samurai Karate,9111,Health and Fitness Centres and Gymnasia Operation,144.9347902,-37.78906269,"(-37.78906269, 144.9347902)"
2018,2533,615043,615043,Kensington,Couriers Express Service Pty Ltd,4610,Road Freight Transport,144.9347902,-37.78906269,"(-37.78906269, 144.9347902)"
2018,2545,615432,615432,Kensington,Dukes Automotive Repairs,9419,Other Automotive Repair and Maintenance,144.9348797,-37.79194724,"(-37.79194724, 144.9348797)"
2018,2538,616146,616146,Kensington,Vacant,0,Vacant Space,144.9348832,-37.79109415,"(-37.79109415, 144.9348832)"
2018,2545,615433,615433,Kensington,Flexible Drive Agencies Pty Ltd,2419,Other Professional and Scientific Equipment Manufacturing,144.934955,-37.79248247,"(-37.79248247, 144.934955)"
2018,2545,615435,615435,Kensington,Vacant,0,Vacant Space,144.9349708,-37.7930126,"(-37.7930126, 144.9349708)"
2018,507,100819,100819,Kensington,Seeing Eye Dogs Australia,9559,Other Interest Group Services n.e.c.,144.9349716,-37.79746144,"(-37.79746144, 144.9349716)"
2018,505,100508,100508,Kensington,Memphis Blues Cafe,4512,Takeaway Food Services,144.9350328,-37.79900705,"(-37.79900705, 144.9350328)"
2018,505,100508,100508,Kensington,Flagstaff Autobody Specialists,9412,"Automotive Body, Paint and Interior Repair",144.9350328,-37.79900705,"(-37.79900705, 144.9350328)"
2018,507,101911,101911,Kensington,My4 Australia,8101,Technical and Vocational Education and Training,144.9350418,-37.79706619,"(-37.79706619, 144.9350418)"
2018,507,101911,101911,Kensington,Crumpler Pty Ltd,4259,Other Personal Accessory Retailing,144.9350418,-37.79706619,"(-37.79706619, 144.9350418)"
2018,505,101329,101329,Kensington,Flagstaff Autobody Repair Specialists,9419,Other Automotive Repair and Maintenance,144.9350925,-37.79865942,"(-37.79865942, 144.9350925)"
2018,2545,615431,615431,Kensington,Glassworks,2010,Glass and Glass Product Manufacturing,144.9351057,-37.79197085,"(-37.79197085, 144.9351057)"
2018,2538,616153,616153,Kensington,The Reject Shop,4213,Houseware Retailing,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2538,616153,616153,Kensington,E V E Litecom Pty Ltd,4229,Other Electrical and Electronic Goods Retailing,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2538,616153,616153,Kensington,Renegade Fitness & Lifestyle Pty Ltd,8211,Sports and Physical Recreation Instruction,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2538,616153,616153,Kensington,Motivate International,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2538,616153,616153,Kensington,Au Carpet,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2538,616153,616153,Kensington,SAS Events,2519,Other Furniture Manufacturing,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,507,100818,100818,Kensington,Melbourne Chef (Aust) Pty Ltd,1172,Cake and Pastry Manufacturing (Factory based),144.935134,-37.79799545,"(-37.79799545, 144.935134)"
2018,507,100818,100818,Kensington,Ancyn Screen Printers,1611,Printing,144.935134,-37.79799545,"(-37.79799545, 144.935134)"
2018,2533,615048,615048,Kensington,Peter Stevens,9419,Other Automotive Repair and Maintenance,144.9351413,-37.78962763,"(-37.78962763, 144.9351413)"
2018,1006,102993,102993,West Melbourne (Industrial),Pacific National - Melbourne Freight Terminal,4710,Rail Freight Transport,144.9351594,-37.80837112,"(-37.80837112, 144.9351594)"
2018,2538,616156,616156,Kensington,Race Dynamics,9419,Other Automotive Repair and Maintenance,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Brett's,1333,Cut and Sewn Textile Product Manufacturing,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Australian Marine Ecology,6910,Scientific Research Services,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Symonds Industrial Engines,9429,Other Machinery and Equipment Repair and Maintenance,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Vacant,0,Vacant Space,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Heading & Associates,6922,Surveying and Mapping Services,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Best Practice Health Education,8101,Technical and Vocational Education and Training,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Allmakes Suspensions & Engineering (Aust) Pty Ltd,9419,Other Automotive Repair and Maintenance,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,1006,623639,623639,West Melbourne (Industrial),Vacant,0,Vacant Space,144.9352119,-37.8085244,"(-37.8085244, 144.9352119)"
2018,2540,618136,618136,Kensington,Planned Constructions Pty Ltd,3291,Landscape Construction Services,144.9352662,-37.79453746,"(-37.79453746, 144.9352662)"
2018,2538,616152,616152,Kensington,Vacant,0,Vacant Space,144.9352694,-37.7911328,"(-37.7911328, 144.9352694)"
2018,2540,629480,629480,Kensington,Vacant,0,Vacant Space,144.9352729,-37.794085,"(-37.794085, 144.9352729)"
2018,2545,615430,615430,Kensington,EBikery,4241,Sport and Camping Equipment Retailing,144.9352752,-37.79198857,"(-37.79198857, 144.9352752)"
2018,2539,614668,614668,Kensington,Fruit Master Australia,3605,Fruit and Vegetable Wholesaling,144.9352752,-37.79156106,"(-37.79156106, 144.9352752)"
2018,2533,615050,615050,Kensington,Sheen Panel Service Kensington,9412,"Automotive Body, Paint and Interior Repair",144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,Security Services Melbourne,7712,Investigation and Security Services,144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,W & S Australia Pty Ltd,3609,Other Grocery Wholesaling,144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,Reverence,1199,Other Food Product Manufacturing n.e.c.,144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,Turn 1 Motorcycles,9419,Other Automotive Repair and Maintenance,144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,Crossfit Unreal,9111,Health and Fitness Centres and Gymnasia Operation,144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,Sun Hing Pastry,1172,Cake and Pastry Manufacturing (Factory based),144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2539,614669,614669,Kensington,La Tortilleria,4511,Cafes and Restaurants,144.9353014,-37.79142168,"(-37.79142168, 144.9353014)"
2018,2540,629479,629479,Kensington,Vacant,0,Vacant Space,144.9354121,-37.79385098,"(-37.79385098, 144.9354121)"
2018,775,600453,600453,Port Melbourne,Wellcom,1611,Printing,144.9354196,-37.82313528,"(-37.82313528, 144.9354196)"
2018,2533,615044,615044,Kensington,Kennards Self Storage Pty Ltd,5309,Other Warehousing and Storage Services,144.9354269,-37.78905228,"(-37.78905228, 144.9354269)"
2018,1110,623929,623929,Docklands,Vacant,0,Vacant Space,144.9355317,-37.81128542,"(-37.81128542, 144.9355317)"
2018,2540,618013,618013,Kensington,Door To Door Hire & Building Supplies,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9355337,-37.7928807,"(-37.7928807, 144.9355337)"
2018,1110,580075,580075,Docklands,Open Channel,8219,"Adult, Community and Other Education n.e.c.",144.9355458,-37.81431417,"(-37.81431417, 144.9355458)"
2018,1110,580075,580075,Docklands,Docklands Studios Melbourne,5511,Motion Picture and Video Production,144.9355458,-37.81431417,"(-37.81431417, 144.9355458)"
2018,1110,593739,593739,Docklands,Winter Sports Physiotherapy,8533,Physiotherapy Services,144.9356315,-37.8122375,"(-37.8122375, 144.9356315)"
2018,1110,593739,593739,Docklands,Peak Sports Medicine,8511,General Practice Medical Services,144.9356315,-37.8122375,"(-37.8122375, 144.9356315)"
2018,1110,593739,593739,Docklands,Igloo Cafe & St Moritz Bar,4511,Cafes and Restaurants,144.9356315,-37.8122375,"(-37.8122375, 144.9356315)"
2018,1110,593739,593739,Docklands,Ice Sports Vic,9551,Business and Professional Association Services,144.9356315,-37.8122375,"(-37.8122375, 144.9356315)"
2018,1110,593739,593739,Docklands,The Olympic Winter Institute of Australia,9114,Sport and Physical Recreation Administrative Service,144.9356315,-37.8122375,"(-37.8122375, 144.9356315)"
2018,1110,593739,593739,Docklands,Ski & Snowboard Australia,9114,Sport and Physical Recreation Administrative Service,144.9356315,-37.8122375,"(-37.8122375, 144.9356315)"
2018,1110,593739,593739,Docklands,O'Brien Group Arena,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.9356315,-37.8122375,"(-37.8122375, 144.9356315)"
2018,2540,617955,617955,Kensington,Bella Cupcakes,1172,Cake and Pastry Manufacturing (Factory based),144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Equilibrium OMG,6962,Management Advice and Other Consulting Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Vacant,0,Vacant Space,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Metrowide Cleaning,7311,Building and Other Industrial Cleaning Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,LRM Global Pty Ltd,6962,Management Advice and Other Consulting Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,IEmpower-Youth Pty Ltd,8790,Other Social Assistance Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Tarapath Pty Limited,3494,Other Electrical and Electronic Good Wholesaling,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Federation Family Day Care Pty Ltd,8710,Child Care Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Semitech Semiconductor Pty Ltd,2429,Other Electronic Equipment Manufacturing,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Radiance Lightning,3232,Electrical Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Cheeky Brothers,4511,Cafes and Restaurants,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Amos Cars Australia Pty Ltd,5299,Other Transport Support Services n.e.c.,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Strategy One Human Resources,7211,Employment Placement and Recruitment Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Amal Enterprises Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,IER Pty Ltd,6962,Management Advice and Other Consulting Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Vacant,0,Vacant Space,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Vacant,0,Vacant Space,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Titanium Electrical,3232,Electrical Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,ACS Laboratories,6925,Scientific Testing and Analysis Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,DI Office Design,4211,Furniture Retailing,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Igodirect Group Pty Ltd,6940,Advertising Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Vacant,0,Vacant Space,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Goldstein Eswood,2469,Other Specialised Machinery and Equipment Manufacturing,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,FullFITment,9111,Health and Fitness Centres and Gymnasia Operation,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Georg Fischer Piping Systems,1912,Rigid and Semi-Rigid Polymer Product Manufacturing,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Heritage Insight,6910,Scientific Research Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,JK Procare Systems,6925,Scientific Testing and Analysis Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,Vacant,0,Vacant Space,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
2018,2540,617955,617955,Kensington,ARG Planning Pty Ltd,6921,Architectural Services,144.935696,-37.79223084,"(-37.79223084, 144.935696)"
