Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,2385,616892,616892,North Melbourne,Anthony Jaye,7211,Employment Placement and Recruitment Services,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2385,616892,616892,North Melbourne,Casa & Bottega,4213,Houseware Retailing,144.9379816,-37.79162862,"(-37.79162862, 144.9379816)"
2018,2387,617503,617503,North Melbourne,In Confidence,3736,Paper Product Wholesaling,144.9386246,-37.7924662,"(-37.7924662, 144.9386246)"
2018,2387,617507,617507,North Melbourne,Synergy Auto Repairs,9412,"Automotive Body, Paint and Interior Repair",144.9391849,-37.79244268,"(-37.79244268, 144.9391849)"
2018,2389,617530,617530,North Melbourne,Hotham Hub Children's Centre,8790,Other Social Assistance Services,144.9417495,-37.79291652,"(-37.79291652, 144.9417495)"
2018,2389,617530,617530,North Melbourne,Jean McKendry Neighbourhood Centre,7530,Local Government Administration,144.9417495,-37.79291652,"(-37.79291652, 144.9417495)"
2018,2389,617530,617530,North Melbourne,Vacant,0,Vacant Space,144.9417495,-37.79291652,"(-37.79291652, 144.9417495)"
2018,2388,617513,617513,North Melbourne,Doutta Galla Community Health Service,8511,General Practice Medical Services,144.9399546,-37.79310879,"(-37.79310879, 144.9399546)"
2018,2388,617513,617513,North Melbourne,Ch'ung Shan Buddhist Association,9559,Other Interest Group Services n.e.c.,144.9399546,-37.79310879,"(-37.79310879, 144.9399546)"
2018,2388,617513,617513,North Melbourne,North Melbourne Maternal & Child Health Centre,8599,Other Health Care Services n.e.c.,144.9399546,-37.79310879,"(-37.79310879, 144.9399546)"
2018,302,101311,101311,North Melbourne,Convent Of Mercy,9540,Religious Services,144.9427759,-37.79284105,"(-37.79284105, 144.9427759)"
2018,302,101311,101311,North Melbourne,St Aloysius College,8022,Secondary Education,144.9427759,-37.79284105,"(-37.79284105, 144.9427759)"
2018,301,106527,106527,North Melbourne,Vacant,0,Vacant Space,144.9426144,-37.79199306,"(-37.79199306, 144.9426144)"
2018,301,106527,106527,North Melbourne,Melrose Cellars,4123,Liquor Retailing,144.9426144,-37.79199306,"(-37.79199306, 144.9426144)"
2018,2385,616669,616669,North Melbourne,Wynstan,3239,Other Building Installation Services,144.9392288,-37.79191978,"(-37.79191978, 144.9392288)"
2018,2386,616162,616161,North Melbourne,North Melbourne Language & Learning,9559,Other Interest Group Services n.e.c.,144.9409481,-37.79163069,"(-37.79163069, 144.9409481)"
2018,2386,616162,616161,North Melbourne,North Melbourne Office of Housing,7520,State Government Administration,144.9409481,-37.79163069,"(-37.79163069, 144.9409481)"
2018,301,106526,106526,North Melbourne,George Batsakis Architects,6921,Architectural Services,144.9426303,-37.79187556,"(-37.79187556, 144.9426303)"
2018,2383,616899,616899,North Melbourne,Southern Cross Education Institute Pty Ltd,8101,Technical and Vocational Education and Training,144.9395497,-37.78977437,"(-37.78977437, 144.9395497)"
2018,2533,615050,615050,Kensington,Reverence,1199,Other Food Product Manufacturing n.e.c.,144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,Sun Hing Pastry,1172,Cake and Pastry Manufacturing (Factory based),144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,Security Services Melbourne,7712,Investigation and Security Services,144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,Sheen Panel Service Kensington,9412,"Automotive Body, Paint and Interior Repair",144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,Crossfit Unreal,9111,Health and Fitness Centres and Gymnasia Operation,144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,W & S Australia Pty Ltd,3609,Other Grocery Wholesaling,144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2533,615050,615050,Kensington,Turn 1 Motorcycles,9419,Other Automotive Repair and Maintenance,144.9352777,-37.79000411,"(-37.79000411, 144.9352777)"
2018,2383,616920,616920,North Melbourne,Guang Yuan Food,2469,Other Specialised Machinery and Equipment Manufacturing,144.9390582,-37.79044131,"(-37.79044131, 144.9390582)"
2018,2538,616146,616146,Kensington,Vacant,0,Vacant Space,144.9348832,-37.79109415,"(-37.79109415, 144.9348832)"
2018,2538,616152,616152,Kensington,Vacant,0,Vacant Space,144.9352694,-37.7911328,"(-37.7911328, 144.9352694)"
2018,2539,614657,614657,Kensington,Mr David Anthony Ross,0,Vacant Space,144.9347514,-37.79154186,"(-37.79154186, 144.9347514)"
2018,2539,614669,614669,Kensington,La Tortilleria,4511,Cafes and Restaurants,144.9353014,-37.79142168,"(-37.79142168, 144.9353014)"
2018,2538,616156,616156,Kensington,Race Dynamics,9419,Other Automotive Repair and Maintenance,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Heading & Associates,6922,Surveying and Mapping Services,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Best Practice Health Education,8101,Technical and Vocational Education and Training,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Brett's,1333,Cut and Sewn Textile Product Manufacturing,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Allmakes Suspensions & Engineering (Aust) Pty Ltd,9419,Other Automotive Repair and Maintenance,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Symonds Industrial Engines,9429,Other Machinery and Equipment Repair and Maintenance,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Vacant,0,Vacant Space,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616156,616156,Kensington,Australian Marine Ecology,6910,Scientific Research Services,144.9351916,-37.79045307,"(-37.79045307, 144.9351916)"
2018,2538,616153,616153,Kensington,Au Carpet,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2538,616153,616153,Kensington,The Reject Shop,4213,Houseware Retailing,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2538,616153,616153,Kensington,Renegade Fitness & Lifestyle Pty Ltd,8211,Sports and Physical Recreation Instruction,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2538,616153,616153,Kensington,SAS Events,2519,Other Furniture Manufacturing,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2538,616153,616153,Kensington,E V E Litecom Pty Ltd,4229,Other Electrical and Electronic Goods Retailing,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2538,616153,616153,Kensington,Motivate International,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.9351203,-37.79082979,"(-37.79082979, 144.9351203)"
2018,2383,616927,616927,North Melbourne,Melbourne Pathology,8520,Pathology and Diagnostic Imaging Services,144.9382035,-37.79014369,"(-37.79014369, 144.9382035)"
2018,2385,616882,616882,North Melbourne,Unique Wrought Iron,2229,Other Structural Metal Product Manufacturing,144.9393614,-37.79085014,"(-37.79085014, 144.9393614)"
2018,2385,616850,616850,North Melbourne,Signarama North Melbourne,1611,Printing,144.9393,-37.79117809,"(-37.79117809, 144.9393)"
2018,2385,616849,616849,North Melbourne,Vacant,0,Vacant Space,144.9392594,-37.79134189,"(-37.79134189, 144.9392594)"
2018,2385,616849,616849,North Melbourne,Vacant,0,Vacant Space,144.9392594,-37.79134189,"(-37.79134189, 144.9392594)"
2018,2385,616879,616879,North Melbourne,Muscular Dystrophy Limited,8790,Other Social Assistance Services,144.9393307,-37.79101412,"(-37.79101412, 144.9393307)"
2018,2383,616902,616902,North Melbourne,Homy Ped Shoes,3712,Clothing and Footwear Wholesaling,144.9392559,-37.79018914,"(-37.79018914, 144.9392559)"
2018,2383,616915,616915,North Melbourne,Modernized Painting Services,3244,Painting and Decorating Services,144.9391831,-37.79045736,"(-37.79045736, 144.9391831)"
2018,2383,616906,616906,North Melbourne,Control Tech,3232,Electrical Services,144.939517,-37.79048958,"(-37.79048958, 144.939517)"
2018,2383,616906,616906,North Melbourne,Corospark,3232,Electrical Services,144.939517,-37.79048958,"(-37.79048958, 144.939517)"
2018,2383,616906,616906,North Melbourne,Reliable Plumbing Services,3231,Plumbing Services,144.939517,-37.79048958,"(-37.79048958, 144.939517)"
2018,2383,616906,616906,North Melbourne,Victorian Spiritualists' Union Inc,9540,Religious Services,144.939517,-37.79048958,"(-37.79048958, 144.939517)"
2018,2383,616843,616843,North Melbourne,Vacant,0,Vacant Space,144.9383749,-37.78981918,"(-37.78981918, 144.9383749)"
2018,2383,616843,616843,North Melbourne,Vacant,0,Vacant Space,144.9383749,-37.78981918,"(-37.78981918, 144.9383749)"
2018,2383,616843,616843,North Melbourne,Vacant,0,Vacant Space,144.9383749,-37.78981918,"(-37.78981918, 144.9383749)"
2018,2533,615048,615048,Kensington,Peter Stevens,9419,Other Automotive Repair and Maintenance,144.9351413,-37.78962763,"(-37.78962763, 144.9351413)"
2018,2533,615077,615077,Kensington,Vacant,0,Vacant Space,144.9347011,-37.78994325,"(-37.78994325, 144.9347011)"
2018,2533,615074,615074,Kensington,Inner Melbourne Clinical Psychology,8512,Specialist Medical Services,144.9345336,-37.78989813,"(-37.78989813, 144.9345336)"
2018,2533,615074,615074,Kensington,Flemington Equine Clinic Pty Ltd,6970,Veterinary Services,144.9345336,-37.78989813,"(-37.78989813, 144.9345336)"
2018,2534,617954,617954,Kensington,Best Family Day Care Pty Ltd,8710,Child Care Services,144.936226,-37.78990892,"(-37.78990892, 144.936226)"
2018,2534,617954,617954,Kensington,Dominant (Australia) Pty Ltd,3323,Industrial and Agricultural Chemical Product Wholesaling,144.936226,-37.78990892,"(-37.78990892, 144.936226)"
2018,2534,617954,617954,Kensington,Fredon Pty Ltd,3232,Electrical Services,144.936226,-37.78990892,"(-37.78990892, 144.936226)"
2018,2534,617954,617954,Kensington,Eco-Urban Design Studio,6921,Architectural Services,144.936226,-37.78990892,"(-37.78990892, 144.936226)"
2018,2534,617954,617954,Kensington,Vacant,0,Vacant Space,144.936226,-37.78990892,"(-37.78990892, 144.936226)"
2018,2534,617954,617954,Kensington,Tawakal Express Australia,3800,Commission-Based Wholesaling,144.936226,-37.78990892,"(-37.78990892, 144.936226)"
2018,2534,617954,617954,Kensington,Midnite Express International (Australia) Pty Ltd,5292,Freight Forwarding Services,144.936226,-37.78990892,"(-37.78990892, 144.936226)"
2018,2533,615044,615044,Kensington,Kennards Self Storage Pty Ltd,5309,Other Warehousing and Storage Services,144.9354269,-37.78905228,"(-37.78905228, 144.9354269)"
2018,2533,615043,615043,Kensington,Australian Wool Testing Authority,6925,Scientific Testing and Analysis Services,144.9347902,-37.78906269,"(-37.78906269, 144.9347902)"
2018,2533,615043,615043,Kensington,Samurai Karate,9111,Health and Fitness Centres and Gymnasia Operation,144.9347902,-37.78906269,"(-37.78906269, 144.9347902)"
2018,2533,615043,615043,Kensington,AMZ Training Organisation,8102,Higher Education,144.9347902,-37.78906269,"(-37.78906269, 144.9347902)"
2018,2533,615043,615043,Kensington,Couriers Express Service Pty Ltd,4610,Road Freight Transport,144.9347902,-37.78906269,"(-37.78906269, 144.9347902)"
2018,2534,617953,617953,Kensington,The Melbourne Pavilion,6712,Non-Residential Property Operators,144.9364212,-37.78926191,"(-37.78926191, 144.9364212)"
2018,928,653560,653560,Parkville,Vacant,0,Vacant Space,144.939029,-37.77877377,"(-37.77877377, 144.939029)"
2018,2381,617541,619509,North Melbourne,The Helping Hand Group,3800,Commission-Based Wholesaling,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,MJA Consulting Engineers,6923,Engineering Design and Engineering Consulting Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Elite Steel Detailing,6921,Architectural Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,"Mechanical Engineering, Automation & IT Solutions",6923,Engineering Design and Engineering Consulting Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Container Transport Alliance Australia,6962,Management Advice and Other Consulting Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Vacant,0,Vacant Space,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Healthkare Intelligence,6962,Management Advice and Other Consulting Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Vacant,0,Vacant Space,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Vacant,0,Vacant Space,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Oliver Financial Services,6419,Other Auxiliary Finance and Investment Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Zurkic Mining Consultants,6925,Scientific Testing and Analysis Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,CRC Group,3019,Other Residential Building Construction,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Edge Consulting Engineers,6923,Engineering Design and Engineering Consulting Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Vacant,0,Vacant Space,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Rail Manufacturing CRC,6923,Engineering Design and Engineering Consulting Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,To70 Aviation,5220,Airport Operations and Other Air Transport Support Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617601,619509,North Melbourne,Future Energy Skills,8101,Technical and Vocational Education and Training,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Vacant,0,Vacant Space,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617601,619509,North Melbourne,Nova Institute of Technology,8101,Technical and Vocational Education and Training,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Simple Biz,7000,Computer System Design and Related Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Horseforce Pty Ltd,6931,Legal Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Vacant,0,Vacant Space,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Bluesky,7299,Other Administrative Services n.e.c.,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Vacant,0,Vacant Space,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Balloon Tree Productions,5511,Motion Picture and Video Production,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Vacant,0,Vacant Space,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617541,619509,North Melbourne,Vacant,0,Vacant Space,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617601,619509,North Melbourne,Diaverum Dialysis Centre,8512,Specialist Medical Services,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2381,617601,619509,North Melbourne,Vacant,0,Vacant Space,144.9393616,-37.7888696,"(-37.7888696, 144.9393616)"
2018,2383,616893,616893,North Melbourne,Far Eastern Relaxation,9534,Brothel Keeping and Prostitution Services,144.9392287,-37.78943766,"(-37.78943766, 144.9392287)"
2018,2383,616844,616844,North Melbourne,Bos Maintenance (Vic) Pty Ltd,7311,Building and Other Industrial Cleaning Services,144.9391163,-37.78942537,"(-37.78942537, 144.9391163)"
2018,2383,616895,616895,North Melbourne,Paper World,6010,Libraries and Archives,144.9394178,-37.78945517,"(-37.78945517, 144.9394178)"
2018,928,611642,611642,Parkville,Mercy Health and Aged Care Inc,8601,Aged Care Residential Services,144.9388504,-37.77716503,"(-37.77716503, 144.9388504)"
2018,928,611642,611642,Parkville,McAuley Community Services for Women,8790,Other Social Assistance Services,144.9388504,-37.77716503,"(-37.77716503, 144.9388504)"
2018,928,111189,111189,Parkville,Reggio Calabria Club Soccer Ground,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.9384161,-37.77641986,"(-37.77641986, 144.9384161)"
2018,928,612698,612698,Parkville,Corner Cafe & Convenience Store,4511,Cafes and Restaurants,144.9391282,-37.77623408,"(-37.77623408, 144.9391282)"
2018,928,612698,612698,Parkville,Mercy Place Parkville,8601,Aged Care Residential Services,144.9391282,-37.77623408,"(-37.77623408, 144.9391282)"
2018,928,612698,612698,Parkville,City Haven Massage Therapy,8539,Other Allied Health Services,144.9391282,-37.77623408,"(-37.77623408, 144.9391282)"
2018,2382,616766,616766,North Melbourne,7-Eleven,4000,Fuel Retailing,144.9410617,-37.78900043,"(-37.78900043, 144.9410617)"
2018,2384,617690,617690,North Melbourne,Fowlers Vacola Australia,4213,Houseware Retailing,144.9411639,-37.78976394,"(-37.78976394, 144.9411639)"
2018,2384,617689,617689,North Melbourne,Care Plus Auto Services,9419,Other Automotive Repair and Maintenance,144.9409608,-37.78974302,"(-37.78974302, 144.9409608)"
2018,2384,617689,617689,North Melbourne,Melbourne Kebab Box,4512,Takeaway Food Services,144.9409608,-37.78974302,"(-37.78974302, 144.9409608)"
2018,2384,617661,617661,North Melbourne,Vacant,0,Vacant Space,144.9400839,-37.79038912,"(-37.79038912, 144.9400839)"
2018,2384,617659,617659,North Melbourne,Vacant,0,Vacant Space,144.9400376,-37.7905204,"(-37.7905204, 144.9400376)"
2018,2384,617663,617663,North Melbourne,Salvation Army Open Door,8609,Other Residential Care Services,144.9402583,-37.79012503,"(-37.79012503, 144.9402583)"
2018,2384,617676,617676,North Melbourne,GDP Property Services Pty Ltd,7311,Building and Other Industrial Cleaning Services,144.9405165,-37.78961943,"(-37.78961943, 144.9405165)"
2018,2383,616896,616896,North Melbourne,7 Eleven,4000,Fuel Retailing,144.9397013,-37.78948434,"(-37.78948434, 144.9397013)"
2018,2384,617678,617678,North Melbourne,Vacant,0,Vacant Space,144.9407371,-37.78971908,"(-37.78971908, 144.9407371)"
2018,2384,617678,617678,North Melbourne,Vacant,0,Vacant Space,144.9407371,-37.78971908,"(-37.78971908, 144.9407371)"
2018,2384,617678,617678,North Melbourne,Vacant,0,Vacant Space,144.9407371,-37.78971908,"(-37.78971908, 144.9407371)"
2018,2384,617678,617678,North Melbourne,Vacant,0,Vacant Space,144.9407371,-37.78971908,"(-37.78971908, 144.9407371)"
2018,2384,617678,617678,North Melbourne,Vacant,0,Vacant Space,144.9407371,-37.78971908,"(-37.78971908, 144.9407371)"
2018,2384,617701,617701,North Melbourne,New Faces Talent Academy,8212,Arts Education,144.9424705,-37.79016075,"(-37.79016075, 144.9424705)"
2018,301,106508,106508,North Melbourne,Monita Hair,4279,Other Store-Based Retailing n.e.c.,144.9428754,-37.79096582,"(-37.79096582, 144.9428754)"
2018,2384,616747,616747,North Melbourne,Melrose Apartments,4400,Accommodation,144.9422771,-37.7907401,"(-37.7907401, 144.9422771)"
2018,2384,616692,616692,North Melbourne,Wombat Housing & Support Services,8609,Other Residential Care Services,144.9427629,-37.7903593,"(-37.7903593, 144.9427629)"
2018,301,106507,106507,North Melbourne,Melrose Street Laundrette,9531,Laundry and Dry-Cleaning Services,144.9429183,-37.7909309,"(-37.7909309, 144.9429183)"
2018,2384,617699,617699,North Melbourne,Vacant,0,Vacant Space,144.9415266,-37.7896361,"(-37.7896361, 144.9415266)"
2018,2384,617693,617693,North Melbourne,Alchemy Construct Pty Ltd,3019,Other Residential Building Construction,144.9413307,-37.7897817,"(-37.7897817, 144.9413307)"
2018,2384,617693,617693,North Melbourne,BLDE,6921,Architectural Services,144.9413307,-37.7897817,"(-37.7897817, 144.9413307)"
2018,2384,617700,617700,North Melbourne,Ascot Group Building,3020,Non-Residential Building Construction,144.9419298,-37.78996801,"(-37.78996801, 144.9419298)"
2018,2384,617700,617700,North Melbourne,I-Comm Australia Pty Ltd,7000,Computer System Design and Related Services,144.9419298,-37.78996801,"(-37.78996801, 144.9419298)"
2018,2384,617700,617700,North Melbourne,Refresh Hospitality,7299,Other Administrative Services n.e.c.,144.9419298,-37.78996801,"(-37.78996801, 144.9419298)"
2018,2384,617700,617700,North Melbourne,Vacant,0,Vacant Space,144.9419298,-37.78996801,"(-37.78996801, 144.9419298)"
2018,2384,617700,617700,North Melbourne,Home & Industrial Soiltest Pty Ltd,6923,Engineering Design and Engineering Consulting Services,144.9419298,-37.78996801,"(-37.78996801, 144.9419298)"
2018,2384,617700,617700,North Melbourne,F45,9111,Health and Fitness Centres and Gymnasia Operation,144.9419298,-37.78996801,"(-37.78996801, 144.9419298)"
2018,2384,617700,617700,North Melbourne,Polaris Communications Pty Ltd,2422,Communications Equipment Manufacturing,144.9419298,-37.78996801,"(-37.78996801, 144.9419298)"
2018,2384,617700,617700,North Melbourne,All-Nyte Cleaning,7311,Building and Other Industrial Cleaning Services,144.9419298,-37.78996801,"(-37.78996801, 144.9419298)"
2018,927,624054,624054,Parkville,Vacant,0,Vacant Space,144.9407769,-37.78621152,"(-37.78621152, 144.9407769)"
2018,2381,617526,617526,North Melbourne,Tobin Brothers Funerals,9520,"Funeral, Crematorium and Cemetery Services",144.9397233,-37.78828428,"(-37.78828428, 144.9397233)"
2018,2382,616763,616763,North Melbourne,Magic@North Melbourne,9412,"Automotive Body, Paint and Interior Repair",144.9405454,-37.78897205,"(-37.78897205, 144.9405454)"
2018,2382,616762,616762,North Melbourne,Vacant,0,Vacant Space,144.9403518,-37.7888037,"(-37.7888037, 144.9403518)"
2018,2382,616780,616780,North Melbourne,Obsidian Roofing,3223,Roofing Services,144.9406578,-37.78874249,"(-37.78874249, 144.9406578)"
2018,928,653559,653559,Parkville,Vacant,0,Vacant Space,144.9401728,-37.78095869,"(-37.78095869, 144.9401728)"
2018,928,610471,610471,Parkville,Penguine Childcare Parkville,8710,Child Care Services,144.9398614,-37.77846527,"(-37.77846527, 144.9398614)"
2018,927,106414,106414,Parkville,Elderly Chinese Home,8601,Aged Care Residential Services,144.9404594,-37.78384345,"(-37.78384345, 144.9404594)"
2018,927,106403,106403,Parkville,Vacant,0,Vacant Space,144.9413862,-37.78525078,"(-37.78525078, 144.9413862)"
2018,927,106392,106392,Parkville,Vacant,0,Vacant Space,144.941666,-37.78659441,"(-37.78659441, 144.941666)"
2018,926,106419,106419,Parkville,Vacant,0,Vacant Space,144.9413902,-37.78737897,"(-37.78737897, 144.9413902)"
2018,925,103899,103899,Parkville,Park Squire Motor Inn & Serviced Apartments,4400,Accommodation,144.9422984,-37.78848133,"(-37.78848133, 144.9422984)"
2018,928,111485,111485,Parkville,Dementia Australia Limited,6910,Scientific Research Services,144.9421138,-37.77856309,"(-37.77856309, 144.9421138)"
2018,927,106407,106407,Parkville,Vacant,0,Vacant Space,144.9412837,-37.78447222,"(-37.78447222, 144.9412837)"
2018,928,608380,608380,Parkville,Vacant,0,Vacant Space,144.9421544,-37.7796478,"(-37.7796478, 144.9421544)"
2018,333,107972,107972,North Melbourne,Vacant,0,Vacant Space,144.9469518,-37.80250576,"(-37.80250576, 144.9469518)"
2018,369,108003,108003,North Melbourne,Joseph Louis Realty Pty Ltd,6720,Real Estate Services,144.9507972,-37.80297476,"(-37.80297476, 144.9507972)"
2018,354,103512,103512,North Melbourne,Manfreds Shoe Lounge,9491,Clothing and Footwear Repair,144.9498347,-37.80368149,"(-37.80368149, 144.9498347)"
2018,345,103408,103408,North Melbourne,Dong Xing Asian Food & Sushi Noodle Bar,4512,Takeaway Food Services,144.9490501,-37.80386178,"(-37.80386178, 144.9490501)"
2018,345,103401,103401,North Melbourne,S & J Sushi Noodle Town,4511,Cafes and Restaurants,144.9488212,-37.80430242,"(-37.80430242, 144.9488212)"
2018,345,580095,580095,North Melbourne,Creative Factory,6924,Other Specialised Design Services,144.9487833,-37.80447921,"(-37.80447921, 144.9487833)"
2018,345,109787,109787,North Melbourne,The Academy of Hair and Beauty,8101,Technical and Vocational Education and Training,144.9484569,-37.80462666,"(-37.80462666, 144.9484569)"
2018,345,102394,102394,North Melbourne,Brown Gouge Valet,9531,Laundry and Dry-Cleaning Services,144.9481242,-37.80473967,"(-37.80473967, 144.9481242)"
2018,404,109746,109746,West Melbourne (Residential),Rcon Shopfitters & Construction Pty Ltd,3020,Non-Residential Building Construction,144.9448411,-37.8048482,"(-37.8048482, 144.9448411)"
2018,345,570824,570824,North Melbourne,Nizams Indian Restaurant,4511,Cafes and Restaurants,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,TEC Institute,8101,Technical and Vocational Education and Training,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Dental On Victoria,8531,Dental Services,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Ocean Nails & Beauty,9511,Hairdressing and Beauty Services,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Vacant,0,Vacant Space,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Vacant,0,Vacant Space,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Vacant,0,Vacant Space,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Vacant,0,Vacant Space,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Vacant,0,Vacant Space,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Subway,4512,Takeaway Food Services,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Lash Holic,9511,Hairdressing and Beauty Services,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Vacant,0,Vacant Space,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Cindy's Kitchen,4512,Takeaway Food Services,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,345,570824,570824,North Melbourne,Sterling & Freeman,6419,Other Auxiliary Finance and Investment Services,144.9487145,-37.80474792,"(-37.80474792, 144.9487145)"
2018,344,109785,109785,North Melbourne,Panarcadian Association of Melbourne And Victoria,4530,Clubs (Hospitality),144.9470689,-37.80453808,"(-37.80453808, 144.9470689)"
2018,344,109785,109785,North Melbourne,Vacant,0,Vacant Space,144.9470689,-37.80453808,"(-37.80453808, 144.9470689)"
2018,342,100008,100008,North Melbourne,Photomapping Services,6991,Professional Photographic Services,144.9449225,-37.80438603,"(-37.80438603, 144.9449225)"
2018,344,109786,109786,North Melbourne,Wise Employment,7211,Employment Placement and Recruitment Services,144.9474375,-37.80457511,"(-37.80457511, 144.9474375)"
2018,345,103396,103396,North Melbourne,Toast Kitchen Cafe,4511,Cafes and Restaurants,144.949042,-37.80463721,"(-37.80463721, 144.949042)"
2018,345,103396,103396,North Melbourne,Salvation Army,9540,Religious Services,144.949042,-37.80463721,"(-37.80463721, 144.949042)"
